Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Blocking probability by QoTO,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Blocking probability by other,0,all,all,all, ,6.987283144676689E-5,8.983649757441457E-5,1.0980016370206224E-4,5.989099838294304E-5,4.9909165319119206E-5,4.9909165319119206E-5,4.9909165319119206E-5,5.989099838294304E-5,4.9909165319119206E-5,6.987283144676689E-5
Blocking probability by other,1,all,all,all, ,1.3974566289353378E-4,8.983649757441457E-5,2.0961849434030067E-4,1.8965482821265298E-4,5.989099838294304E-5,1.7967299514882914E-4,9.981833063823841E-5,1.8965482821265298E-4,7.985466451059073E-5,1.2976382982970994E-4
Blocking probability by other,2,all,all,all, ,2.2958216046794832E-4,2.3956399353177216E-4,1.3974566289353378E-4,2.2958216046794832E-4,3.0943682497853905E-4,2.3956399353177216E-4,7.985466451059073E-5,2.2958216046794832E-4,2.0961849434030067E-4,2.49545826595596E-4
Blocking probability by other,3,all,all,all, ,4.1923698868060133E-4,6.787646483400212E-4,3.693278233614821E-4,4.891098201273682E-4,4.5916432093589664E-4,3.593459902976583E-4,3.9927332255295365E-4,4.5916432093589664E-4,3.7930965642530597E-4,1.3974566289353378E-4


Blocking probability by crosstalk,0,all,all,all, ,0.11947255994090755,0.12097981673354495,0.11908326845141842,0.118484358467589,0.11713681100397277,0.12087999840290671,0.12143898105448085,0.1217983270447785,0.11982192409814138,0.12440358547443653
Blocking probability by crosstalk,1,all,all,all, ,0.13585274799864247,0.13973568106046994,0.1383282425984708,0.13127108662234732,0.14041444570880995,0.14190173883531973,0.14213132099578768,0.1383781517637899,0.1432293226328083,0.14129284701842645
Blocking probability by crosstalk,2,all,all,all, ,0.15816214489628874,0.16213491445569064,0.1520332993951009,0.15480824898684395,0.15788265357050169,0.1519434628975265,0.1603681300033938,0.1603980755025853,0.15330099219420654,0.15385997484578068
Blocking probability by crosstalk,3,all,all,all, ,0.17715757321674552,0.17361402247908805,0.17851510251342556,0.17299514882913097,0.17037990856640914,0.1699107624124094,0.16853326944960173,0.17105867321474916,0.1693617615938991,0.17747699187478788


Blocking probability by crosstalk in other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk in other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk in other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk in other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Block all cores,0,all,all,all, ,11976,12129,11941,11876,11740,12115,12171,12208,12009,12470
Block all cores,1,all,all,all, ,13624,14008,13879,13170,14073,14234,14249,13882,14357,14168
Block all cores,2,all,all,all, ,15868,16267,15245,15532,15848,15246,16074,16092,15379,15439
Block all cores,3,all,all,all, ,17790,17461,17921,17380,17115,17058,16924,17183,17005,17794


Block core 0 ,0,all,all,all, ,5194,4085,5180,4873,4651,4751,5649,5016,4946,4970
Block core 0 ,1,all,all,all, ,5579,5966,5271,5328,5653,5671,6166,5628,6394,6242
Block core 0 ,2,all,all,all, ,7009,7374,6645,6731,7522,6567,6857,7214,5877,7332
Block core 0 ,3,all,all,all, ,8229,7729,7751,7524,7591,8210,7185,7234,7297,8603


Block core 1 ,0,all,all,all, ,1575,1743,1465,1589,1590,1599,1392,1582,1659,1661
Block core 1 ,1,all,all,all, ,1902,1841,1794,1626,1912,1852,1618,2076,1799,1857
Block core 1 ,2,all,all,all, ,1924,2165,1788,2006,2023,2007,2026,2089,2240,1748
Block core 1 ,3,all,all,all, ,2027,2185,2000,2283,2251,2114,2332,2046,2197,1739


Block core 2 ,0,all,all,all, ,774,884,955,910,919,977,810,957,864,971
Block core 2 ,1,all,all,all, ,1226,1047,1226,1037,1149,1182,1097,1034,1003,1000
Block core 2 ,2,all,all,all, ,1309,999,1028,1195,1096,1199,1173,1084,1062,1137
Block core 2 ,3,all,all,all, ,1303,1243,1589,1319,1114,975,1293,1258,1318,1433


Block core 3,0,all,all,all, ,1152,1331,1000,1105,1144,1213,921,1162,1154,1192
Block core 3,1,all,all,all, ,1325,1259,1439,1235,1375,1210,1195,1280,1266,1404
Block core 3,2,all,all,all, ,1493,1475,1416,1316,1292,1416,1492,1487,1825,1415
Block core 3,3,all,all,all, ,1578,1639,1661,1604,1551,1397,1545,1799,1788,1442


Block core 4,0,all,all,all, ,779,1275,862,884,944,965,906,1046,875,1034
Block core 4,1,all,all,all, ,982,1156,1160,1048,1110,1091,1021,1064,1074,896
Block core 4,2,all,all,all, ,1202,1129,1340,1097,1048,1125,1225,1168,1156,1045
Block core 4,3,all,all,all, ,1309,1234,1504,1199,1120,1205,1264,1242,1183,1275


Block core 5,0,all,all,all, ,1581,1694,1538,1504,1572,1710,1484,1550,1647,1635
Block core 5,1,all,all,all, ,1587,1702,1727,1824,1744,1819,1953,1811,1778,1772
Block core 5,2,all,all,all, ,1843,1903,1934,2088,1890,1807,1980,1957,2052,1728
Block core 5,3,all,all,all, ,2111,2133,2059,2238,2269,2029,1985,2220,2036,1999


Block core 6,0,all,all,all, ,921,1117,941,1011,920,900,1009,895,864,1007
Block core 6,1,all,all,all, ,1023,1037,1262,1072,1130,1409,1199,989,1043,997
Block core 6,2,all,all,all, ,1088,1222,1094,1099,977,1125,1321,1093,1167,1034
Block core 6,3,all,all,all, ,1233,1298,1357,1213,1219,1128,1320,1384,1186,1303


Blocking probability per pair,0,all,5,3, ,0.177734375,0.19030520646319568,0.14938488576449913,0.09357798165137615,0.11605415860735009,0.18333333333333332,0.16987740805604204,0.1200750469043152,0.1651376146788991,0.1527001862197393
Blocking probability per pair,0,all,10,2, ,0.25486725663716814,0.24022346368715083,0.27387387387387385,0.0,0.0,0.2709447415329768,0.0,0.0,0.33815551537070526,0.26334519572953735
Blocking probability per pair,0,all,9,7, ,0.07889908256880734,0.08957952468007313,0.10037174721189591,0.07065217391304347,0.12548262548262548,0.0831858407079646,0.05390334572490706,0.1057347670250896,0.08480565371024736,0.08461538461538462
Blocking probability per pair,0,all,13,4, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,14,5, ,0.7834645669291339,0.7455830388692579,0.8017391304347826,0.7125256673511293,0.7590132827324478,0.7646017699115044,0.7688073394495413,0.7859922178988327,0.7799295774647887,0.7887596899224806
Blocking probability per pair,0,all,2,10, ,0.3241252302025783,0.289048473967684,0.266260162601626,0.32033898305084746,0.2306368330464716,0.2577132486388385,0.27533460803059273,0.27106227106227104,0.2833333333333333,0.3148148148148148
Blocking probability per pair,0,all,7,11, ,0.4113345521023766,0.42429906542056073,0.3663003663003663,0.42047531992687387,0.35986159169550175,0.4018348623853211,0.39421338155515373,0.3963963963963964,0.3691683569979716,0.36580882352941174
Blocking probability per pair,0,all,3,4, ,0.0018832391713747645,0.0017985611510791368,0.0,0.0,0.005434782608695652,0.007619047619047619,0.0018050541516245488,0.0,0.0,0.0
Blocking probability per pair,0,all,4,5, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,7,5, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,11,10, ,0.005870841487279843,0.009041591320072333,0.0017889087656529517,0.001763668430335097,0.0035650623885918,0.0,0.0,0.0,0.0,0.0034782608695652175
Blocking probability per pair,0,all,7,3, ,0.23648648648648649,0.226691042047532,0.2844677137870855,0.19487179487179487,0.16885553470919323,0.28153564899451555,0.28130360205831906,0.25539568345323743,0.27726432532347506,0.26126126126126126
Blocking probability per pair,0,all,3,12, ,0.39925373134328357,0.4026717557251908,0.38461538461538464,0.40350877192982454,0.44346289752650175,0.44324324324324327,0.44483985765124556,0.4442446043165468,0.42269736842105265,0.39928057553956836
Blocking probability per pair,0,all,4,14, ,0.007633587786259542,0.008787346221441126,0.0038240917782026767,0.004885993485342019,0.0018726591760299626,0.008460236886632826,0.0,0.010291595197255575,0.001876172607879925,0.0
Blocking probability per pair,0,all,8,13, ,0.022847100175746926,0.03718199608610567,0.02529182879377432,0.03917910447761194,0.03409090909090909,0.03595890410958904,0.03625954198473282,0.028622540250447227,0.026223776223776224,0.049910873440285206
Blocking probability per pair,0,all,8,9, ,0.003875968992248062,0.0,0.0,0.0018796992481203006,0.0,0.0,0.0036036036036036037,0.0,0.0,0.0
Blocking probability per pair,0,all,1,12, ,0.17086330935251798,0.14462081128747795,0.1480836236933798,0.16967509025270758,0.14367816091954022,0.12403100775193798,0.17851239669421487,0.19382504288164665,0.19413919413919414,0.16425992779783394
Blocking probability per pair,0,all,9,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,5,9, ,0.3259668508287293,0.2725563909774436,0.3172905525846702,0.3904761904761905,0.3048327137546468,0.2565543071161049,0.38640429338103754,0.3132075471698113,0.32053742802303264,0.3743218806509946
Blocking probability per pair,0,all,12,5, ,0.6405451448040886,0.6056603773584905,0.6506276150627615,0.5729349736379613,0.6528497409326425,0.6897163120567376,0.6254545454545455,0.6600361663652803,0.6309963099630996,0.6772486772486772
Blocking probability per pair,0,all,4,7, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,13,8, ,0.017110266159695818,0.028142589118198873,0.023679417122040074,0.024955436720142603,0.041666666666666664,0.03272727272727273,0.02304964539007092,0.029411764705882353,0.018975332068311195,0.04262877442273535
Blocking probability per pair,0,all,5,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,8,2, ,0.5537918871252204,0.5284090909090909,0.5026362038664324,0.45254237288135596,0.4075471698113208,0.5330882352941176,0.5099818511796733,0.49808429118773945,0.5844594594594594,0.5196261682242991
Blocking probability per pair,0,all,1,10, ,0.3182674199623352,0.32884615384615384,0.3519163763066202,0.2815533980582524,0.2914285714285714,0.3363309352517986,0.387263339070568,0.3664825046040516,0.3117117117117117,0.374113475177305
Blocking probability per pair,0,all,1,14, ,0.33665338645418325,0.3304042179261863,0.291970802919708,0.32082551594746717,0.3130434782608696,0.34065934065934067,0.3420074349442379,0.31467181467181465,0.3787878787878788,0.3653483992467043
Blocking probability per pair,0,all,9,11, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,7,8, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,8,11, ,0.3062283737024221,0.3410301953818828,0.26527050610820246,0.30728241563055064,0.28598130841121494,0.26972477064220185,0.3095652173913043,0.26992753623188404,0.2706766917293233,0.32558139534883723
Blocking probability per pair,0,all,11,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,13,7, ,0.364,0.3689839572192513,0.39622641509433965,0.34026465028355385,0.3920863309352518,0.3157894736842105,0.33214285714285713,0.38704028021015763,0.3193916349809886,0.37751004016064255
Blocking probability per pair,0,all,11,1, ,0.1598639455782313,0.18339100346020762,0.1595744680851064,0.14587332053742802,0.1490125673249551,0.13533834586466165,0.14393939393939395,0.12561174551386622,0.15843270868824533,0.18604651162790697
Blocking probability per pair,0,all,3,9, ,0.0034071550255536627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,10,9, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,8,7, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,10,3, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,11,8, ,0.24363636363636362,0.2491103202846975,0.29791271347248577,0.27167630057803466,0.31368821292775667,0.30604982206405695,0.30847457627118646,0.30918727915194344,0.3476027397260274,0.2962264150943396
Blocking probability per pair,0,all,5,8, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,9,4, ,0.006837606837606838,0.0034965034965034965,0.0,0.01694915254237288,0.0018248175182481751,0.007462686567164179,0.0035149384885764497,0.008865248226950355,0.003780718336483932,0.009983361064891847
Blocking probability per pair,0,all,13,1, ,0.05791505791505792,0.06830122591943957,0.0925589836660617,0.06902654867256637,0.11272727272727273,0.09652509652509653,0.07604562737642585,0.07846715328467153,0.07452339688041594,0.08376068376068375
Blocking probability per pair,0,all,6,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,3,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,5,7, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,4,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,4,11, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,11,4, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,4,8, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036429872495446266
Blocking probability per pair,0,all,5,10, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,12,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,2,5, ,0.039927404718693285,0.043478260869565216,0.018281535648994516,0.06486486486486487,0.02640845070422535,0.036297640653357534,0.06813996316758748,0.009259259259259259,0.03763440860215054,0.06271186440677966
Blocking probability per pair,0,all,13,3, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,1,13, ,0.10142348754448399,0.08745247148288973,0.06533575317604355,0.08349146110056926,0.08851224105461393,0.06884057971014493,0.10507246376811594,0.07904411764705882,0.07948243992606285,0.07446808510638298
Blocking probability per pair,0,all,9,2, ,0.6064981949458483,0.631578947368421,0.6111111111111112,0.582089552238806,0.5764023210831721,0.5966228893058161,0.5634057971014492,0.5683836589698046,0.5714285714285714,0.647834274952919
Blocking probability per pair,0,all,13,2, ,0.22847100175746923,0.3191126279863481,0.21551724137931033,0.22459893048128343,0.2103386809269162,0.21388367729831145,0.24558303886925795,0.22631578947368422,0.2066420664206642,0.2708333333333333
Blocking probability per pair,0,all,8,6, ,0.23835125448028674,0.26173285198555957,0.2062043795620438,0.23985890652557318,0.26964285714285713,0.21797004991680533,0.279491833030853,0.32452830188679244,0.20186915887850468,0.2333931777378815
Blocking probability per pair,0,all,4,9, ,0.0,0.0052173913043478265,0.0017699115044247787,0.006779661016949152,0.0038535645472061657,0.003418803418803419,0.003663003663003663,0.004893964110929853,0.003745318352059925,0.0
Blocking probability per pair,0,all,8,3, ,0.6685288640595903,0.6280834914611005,0.6434634974533107,0.6129032258064516,0.5743494423791822,0.7069271758436945,0.6538461538461539,0.6464285714285715,0.6619964973730298,0.6755218216318786
Blocking probability per pair,0,all,3,1, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,7,10, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,6,11, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,5,4, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,8,5, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,14,3, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,12,3, ,0.3908256880733945,0.43947858472998136,0.4144981412639405,0.33210332103321033,0.3723021582733813,0.3886986301369863,0.3736059479553903,0.35879218472468916,0.38078902229845624,0.42418772563176893
Blocking probability per pair,0,all,5,14, ,0.778584392014519,0.7821782178217822,0.7663230240549829,0.7785588752196837,0.7735849056603774,0.7403314917127072,0.7877629063097514,0.8003597122302158,0.8029465930018416,0.7250437828371279
Blocking probability per pair,0,all,7,1, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,12,11, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,2,3, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,10,4, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,10,11, ,0.0018832391713747645,0.0037735849056603774,0.0,0.0,0.0,0.0,0.0017730496453900709,0.001841620626151013,0.009596928982725527,0.0
Blocking probability per pair,0,all,12,7, ,0.5252173913043479,0.5440140845070423,0.5124555160142349,0.5008944543828264,0.5462633451957295,0.5394990366088632,0.502835538752363,0.5605786618444847,0.513986013986014,0.5216572504708098
Blocking probability per pair,0,all,9,1, ,0.001949317738791423,0.008635578583765112,0.005319148936170213,0.009328358208955223,0.01601423487544484,0.032490974729241874,0.003898635477582846,0.0055248618784530384,0.013311148086522463,0.009433962264150943
Blocking probability per pair,0,all,1,9, ,0.00667779632721202,0.008912655971479501,0.015625,0.014084507042253521,0.01289134438305709,0.012522361359570662,0.02097902097902098,0.013618677042801557,0.012987012987012988,0.004862236628849271
Blocking probability per pair,0,all,9,3, ,0.0,0.0,0.0,0.0,0.007532956685499058,0.0,0.0,0.0018656716417910447,0.0,0.0
Blocking probability per pair,0,all,6,7, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,14,4, ,0.0018656716417910447,0.0017889087656529517,0.0,0.012259194395796848,0.005172413793103448,0.0,0.015414258188824663,0.009140767824497258,0.0018083182640144665,0.0
Blocking probability per pair,0,all,7,14, ,0.38649155722326456,0.3768939393939394,0.33222591362126247,0.34554973821989526,0.35039370078740156,0.28909090909090907,0.36231884057971014,0.3462246777163904,0.33840304182509506,0.3236363636363636
Blocking probability per pair,0,all,11,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,1,11, ,0.13391304347826086,0.17669172932330826,0.14795008912655971,0.1634782608695652,0.1386861313868613,0.19382504288164665,0.1963927855711423,0.1936619718309859,0.11466165413533834,0.12084063047285463
Blocking probability per pair,0,all,6,8, ,0.15145985401459855,0.14186851211072665,0.20626151012891344,0.24684684684684685,0.2158894645941278,0.21811460258780038,0.1724137931034483,0.19715808170515098,0.27703984819734345,0.18739054290718038
Blocking probability per pair,0,all,7,12, ,0.4626865671641791,0.47700170357751276,0.53125,0.5261382799325464,0.47309833024118736,0.45422535211267606,0.4625228519195612,0.5363457760314342,0.4267631103074141,0.5252525252525253
Blocking probability per pair,0,all,12,14, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,9,5, ,0.29853479853479853,0.30798479087452474,0.30798479087452474,0.26095238095238094,0.27350427350427353,0.336996336996337,0.3007380073800738,0.24593128390596744,0.3145009416195857,0.33158813263525305
Blocking probability per pair,0,all,4,3, ,0.001953125,0.0,0.0,0.0018726591760299626,0.0,0.0,0.005454545454545455,0.008016032064128256,0.0,0.0
Blocking probability per pair,0,all,7,9, ,0.11418685121107267,0.09158878504672897,0.10877862595419847,0.11948529411764706,0.12154696132596685,0.07042253521126761,0.12844036697247707,0.09090909090909091,0.10037878787878787,0.09586466165413533
Blocking probability per pair,0,all,11,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,9,14, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,6,1, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,10,1, ,0.28448275862068967,0.3126142595978062,0.34306569343065696,0.32954545454545453,0.3153310104529617,0.3264150943396226,0.31144465290806755,0.3395176252319109,0.35185185185185186,0.28233151183970856
Blocking probability per pair,0,all,14,1, ,0.3,0.3107142857142857,0.3091247672253259,0.31086142322097376,0.4036697247706422,0.34137291280148424,0.30825688073394497,0.33568904593639576,0.3333333333333333,0.33916083916083917
Blocking probability per pair,0,all,1,8, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,2,11, ,0.1001890359168242,0.07543520309477757,0.061258278145695365,0.09660107334525939,0.05390334572490706,0.08082706766917293,0.14261460101867574,0.08807339449541285,0.08665511265164645,0.07705479452054795
Blocking probability per pair,0,all,2,12, ,0.25,0.25181159420289856,0.21272727272727274,0.2775800711743772,0.26475849731663686,0.3592592592592593,0.2990990990990991,0.28545780969479356,0.2106164383561644,0.2605633802816901
Blocking probability per pair,0,all,1,5, ,0.04580152671755725,0.019748653500897665,0.023853211009174313,0.03544776119402985,0.014625228519195612,0.01615798922800718,0.03308823529411765,0.009652509652509652,0.024489795918367346,0.0347985347985348
Blocking probability per pair,0,all,9,8, ,0.0,0.0,0.0,0.0,0.0,0.003663003663003663,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,8,4, ,0.0,0.0,0.001834862385321101,0.0,0.003875968992248062,0.0,0.0,0.0,0.0019157088122605363,0.0
Blocking probability per pair,0,all,13,14, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,5,12, ,0.6471698113207547,0.6809917355371901,0.6621621621621622,0.7137476459510358,0.6546762589928058,0.6,0.6697936210131332,0.6300675675675675,0.6653771760154739,0.6853526220614828
Blocking probability per pair,0,all,7,4, ,0.0,0.0,0.0,0.0,0.0019230769230769232,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,4,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,13,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,11,2, ,0.07942238267148015,0.08260105448154657,0.05204460966542751,0.07272727272727272,0.08333333333333333,0.07168458781362007,0.09437386569872959,0.08426966292134831,0.04830053667262969,0.10877862595419847
Blocking probability per pair,0,all,12,8, ,0.06216696269982238,0.058922558922558925,0.09931506849315068,0.1420863309352518,0.08540925266903915,0.13153153153153152,0.10218978102189781,0.10305343511450382,0.06082289803220036,0.10236220472440945
Blocking probability per pair,0,all,14,10, ,0.0017953321364452424,0.0035778175313059034,0.0074487895716946,0.0,0.0017889087656529517,0.007326007326007326,0.0,0.005235602094240838,0.0,0.005415162454873646
Blocking probability per pair,0,all,2,9, ,0.6236749116607774,0.6684981684981685,0.5807086614173228,0.6570397111913358,0.6047794117647058,0.6797752808988764,0.6429980276134122,0.6524590163934426,0.6195286195286195,0.6098418277680141
Blocking probability per pair,0,all,9,10, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,4,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,1,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,2,14, ,0.5962837837837838,0.6069565217391304,0.6141592920353982,0.5508317929759704,0.5668449197860963,0.6139359698681732,0.6339754816112084,0.6604477611940298,0.6238859180035651,0.5901639344262295
Blocking probability per pair,0,all,5,11, ,0.0018796992481203006,0.0054249547920434,0.006980802792321117,0.0037313432835820895,0.0,0.012797074954296161,0.003436426116838488,0.013618677042801557,0.0,0.0036363636363636364
Blocking probability per pair,0,all,11,9, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,6,9, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,2,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,2,8, ,0.5079928952042628,0.5358490566037736,0.47130434782608693,0.5154639175257731,0.45131086142322097,0.4846938775510204,0.5261324041811847,0.4933837429111531,0.511070110701107,0.6018691588785047
Blocking probability per pair,0,all,6,4, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,11,3, ,0.17184643510054845,0.20348837209302326,0.1996370235934664,0.1575091575091575,0.12588652482269502,0.16129032258064516,0.1744186046511628,0.16727272727272727,0.11073253833049404,0.22003577817531306
Blocking probability per pair,0,all,3,7, ,0.3110720562390158,0.26548672566371684,0.25576923076923075,0.3320610687022901,0.2927272727272727,0.2490566037735849,0.3298245614035088,0.2774566473988439,0.27514231499051234,0.2821497120921305
Blocking probability per pair,0,all,3,5, ,0.16171003717472118,0.15862068965517243,0.13766730401529637,0.21195652173913043,0.22846441947565543,0.13594040968342644,0.2349624060150376,0.15901060070671377,0.13333333333333333,0.177319587628866
Blocking probability per pair,0,all,8,1, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,2,13, ,0.22388059701492538,0.2463768115942029,0.2274436090225564,0.2517123287671233,0.19649122807017544,0.27102803738317754,0.2753623188405797,0.3241852487135506,0.2349624060150376,0.24593128390596744
Blocking probability per pair,0,all,11,14, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,13,10, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,6,5, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,12,9, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,1,2, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,13,9, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,10,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,6,14, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,14,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,10,7, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,4,1, ,0.0,0.0,0.0016891891891891893,0.0,0.0,0.0,0.003683241252302026,0.0,0.0,0.0
Blocking probability per pair,0,all,14,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,13,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair,0,all,1,4, ,0.0,0.0,0.0,0.0,0.0,0.003436426116838488,0.0016750418760469012,0.0,0.0,0.003656307129798903
